rating_id,uName,gID,rating_date,rating
ezwiebel6960,ezwiebel,6960,2016-04-11,5
ezwiebel4530,ezwiebel,4530,2018-07-04,3
swingrove7529,swingrove,7529,2017-09-04,4
swingrove3900,swingrove,3900,2017-05-22,4
swingrove8876,swingrove,8876,2018-09-18,3
swingrove6637,swingrove,6637,2016-07-13,4
swingrove3522,swingrove,3522,2017-07-29,4
swingrove7357,swingrove,7357,2017-12-02,3
swingrove2530,swingrove,2530,2019-02-07,4
swingrove9251,swingrove,9251,2018-10-22,3
swingrove1647,swingrove,1647,2019-08-17,3
swingrove4603,swingrove,4603,2018-08-15,4
swingrove11988,swingrove,11988,2019-09-23,3
swingrove8526,swingrove,8526,2018-06-13,3
swingrove4634,swingrove,4634,2017-02-03,4
swingrove5326,swingrove,5326,2018-10-25,4
swingrove6573,swingrove,6573,2019-02-20,3
apenney2020,apenney,2020,2014-07-28,4
apenney3506,apenney,3506,2019-03-26,4
apenney11719,apenney,11719,2019-01-01,4
apenney9362,apenney,9362,2018-12-30,3
apenney2176,apenney,2176,2017-07-02,4
apenney36,apenney,36,2014-11-17,4
apenney10497,apenney,10497,2018-02-12,4
mpenner6247,mpenner,6247,2016-08-19,3
mpenner3050,mpenner,3050,2017-02-08,3
mpenner567,mpenner,567,2015-08-09,1
mpenner4147,mpenner,4147,2016-12-13,4
mpenner8115,mpenner,8115,2017-12-05,5
mpenner5544,mpenner,5544,2016-05-25,4
mpenner6740,mpenner,6740,2018-03-07,4
mpenner10963,mpenner,10963,2017-02-22,4
mpenner4121,mpenner,4121,2018-05-30,5
mpenner7704,mpenner,7704,2018-08-19,3
mpenner323,mpenner,323,2019-05-05,3
mpenner6921,mpenner,6921,2016-12-21,4
mpenner5468,mpenner,5468,2019-07-22,3
ipare5224,ipare,5224,2019-04-06,1
ipare1673,ipare,1673,2017-11-01,4
ipare908,ipare,908,2017-09-12,4
ipare10715,ipare,10715,2018-11-03,1
ipare10174,ipare,10174,2019-05-07,4
ipare3353,ipare,3353,2017-07-19,4
ipare6030,ipare,6030,2018-11-05,4
ipare859,ipare,859,2017-04-30,1
ipare4130,ipare,4130,2019-09-02,4
ipare10504,ipare,10504,2018-12-22,4
ipare9294,ipare,9294,2017-08-28,4
ipare3891,ipare,3891,2016-11-12,4
ipare6217,ipare,6217,2019-06-05,4
ipare2258,ipare,2258,2016-12-04,3
ipare6833,ipare,6833,2018-03-17,5
ipare7578,ipare,7578,2017-02-19,4
ipare2234,ipare,2234,2016-12-27,2
ipare5463,ipare,5463,2017-06-10,4
ipare7335,ipare,7335,2019-08-04,4
bvincent10229,bvincent,10229,2018-07-19,5
bvincent1150,bvincent,1150,2019-07-30,4
bvincent4917,bvincent,4917,2019-03-17,4
bvincent7103,bvincent,7103,2018-11-20,4
bvincent10199,bvincent,10199,2019-10-07,3
mhadlock7284,mhadlock,7284,2017-07-18,2
mhadlock4255,mhadlock,4255,2017-11-30,4
mhadlock11242,mhadlock,11242,2019-03-22,5
mhadlock6511,mhadlock,6511,2017-06-30,5
mhadlock3235,mhadlock,3235,2016-03-02,5
mhadlock5929,mhadlock,5929,2016-11-03,4
mhadlock6680,mhadlock,6680,2017-09-26,4
mhadlock8772,mhadlock,8772,2019-06-07,4
mhadlock4682,mhadlock,4682,2015-06-02,3
mhadlock4920,mhadlock,4920,2019-03-12,2
sblatter10762,sblatter,10762,2017-07-06,4
sblatter9412,sblatter,9412,2018-02-19,3
sblatter271,sblatter,271,2019-02-01,4
sblatter8827,sblatter,8827,2017-10-21,4
sblatter10171,sblatter,10171,2017-05-09,4
sblatter5258,sblatter,5258,2017-10-18,3
sblatter2275,sblatter,2275,2018-01-18,4
sblatter1126,sblatter,1126,2018-12-08,3
dfolmar4604,dfolmar,4604,2018-02-01,3
dfolmar619,dfolmar,619,2018-10-25,4
dfolmar765,dfolmar,765,2017-05-17,4
dfolmar8337,dfolmar,8337,2018-06-13,3
dfolmar7859,dfolmar,7859,2017-10-24,2
dfolmar9977,dfolmar,9977,2019-03-21,3
dfolmar8766,dfolmar,8766,2018-09-14,4
dfolmar7322,dfolmar,7322,2017-11-22,5
dfolmar1575,dfolmar,1575,2018-01-05,1
dfolmar4532,dfolmar,4532,2018-05-02,3
dfolmar2753,dfolmar,2753,2018-02-07,4
dfolmar2899,dfolmar,2899,2019-04-08,4
dfolmar2623,dfolmar,2623,2018-09-17,4
dfolmar1652,dfolmar,1652,2017-12-15,4
dfolmar4800,dfolmar,4800,2018-07-06,2
dfolmar133,dfolmar,133,2018-07-10,2
dfolmar1430,dfolmar,1430,2018-01-14,4
dfolmar2055,dfolmar,2055,2019-05-19,4
dfolmar10297,dfolmar,10297,2018-02-22,5
dfolmar738,dfolmar,738,2018-10-07,3
dfolmar578,dfolmar,578,2019-04-04,4
dfolmar12140,dfolmar,12140,2018-09-10,3
dfolmar5395,dfolmar,5395,2018-08-01,4
ecase5883,ecase,5883,2018-01-08,3
ecase2949,ecase,2949,2018-08-06,5
ecase2151,ecase,2151,2019-06-11,3
ecase9209,ecase,9209,2016-08-10,4
ecase10189,ecase,10189,2019-08-05,5
ecase5395,ecase,5395,2018-05-20,4
ecase481,ecase,481,2018-10-31,2
ecase9588,ecase,9588,2019-03-15,4
ecase10837,ecase,10837,2019-07-04,4
ecase8183,ecase,8183,2017-12-26,5
ecase5753,ecase,5753,2018-06-20,2
ecase7644,ecase,7644,2019-04-13,5
ecase3929,ecase,3929,2018-10-18,1
ecase7073,ecase,7073,2017-09-03,3
ecase9667,ecase,9667,2017-10-19,4
ecase11734,ecase,11734,2019-01-31,4
ecase7806,ecase,7806,2019-07-21,4
ecase8714,ecase,8714,2017-03-21,4
atruitt11962,atruitt,11962,2019-09-11,5
atruitt2309,atruitt,2309,2019-09-29,5
atruitt2795,atruitt,2795,2019-09-08,2
atruitt1701,atruitt,1701,2019-09-29,4
atruitt5160,atruitt,5160,2019-08-11,3
atruitt7618,atruitt,7618,2019-08-24,4
atruitt9099,atruitt,9099,2019-09-02,5
atruitt11377,atruitt,11377,2019-09-09,4
atruitt3353,atruitt,3353,2019-08-28,3
atruitt3651,atruitt,3651,2019-09-13,4
atruitt7091,atruitt,7091,2019-08-25,4
atruitt7778,atruitt,7778,2019-09-20,4
atruitt6213,atruitt,6213,2019-08-09,2
atruitt9455,atruitt,9455,2019-09-14,4
atruitt8416,atruitt,8416,2019-08-19,4
atruitt8493,atruitt,8493,2019-09-04,4
atruitt5399,atruitt,5399,2019-09-08,2
atruitt2560,atruitt,2560,2019-09-17,5
wgreeley8589,wgreeley,8589,2017-10-16,2
wgreeley6025,wgreeley,6025,2018-04-19,4
wgreeley6545,wgreeley,6545,2018-11-05,5
wgreeley11885,wgreeley,11885,2018-05-04,4
wgreeley5968,wgreeley,5968,2018-02-01,4
wgreeley10929,wgreeley,10929,2019-04-28,3
wgreeley3027,wgreeley,3027,2018-06-29,4
wgreeley6372,wgreeley,6372,2017-09-20,4
wgreeley4033,wgreeley,4033,2017-10-13,4
wgreeley5324,wgreeley,5324,2018-07-06,5
wgreeley5303,wgreeley,5303,2018-01-24,2
wgreeley8157,wgreeley,8157,2018-07-15,1
wgreeley11857,wgreeley,11857,2017-06-02,2
wgreeley6252,wgreeley,6252,2018-09-22,4
wgreeley3437,wgreeley,3437,2017-10-27,2
wgreeley4248,wgreeley,4248,2017-07-23,5
wgreeley5700,wgreeley,5700,2019-06-04,3
wgreeley10716,wgreeley,10716,2017-06-14,4
wgreeley559,wgreeley,559,2017-10-01,4
wgreeley2265,wgreeley,2265,2018-02-25,5
wgreeley2070,wgreeley,2070,2018-11-21,4
wgreeley137,wgreeley,137,2018-02-03,4
wgreeley9558,wgreeley,9558,2019-02-21,5
epaulin11447,epaulin,11447,2018-06-30,4
epaulin2498,epaulin,2498,2018-03-23,4
epaulin3189,epaulin,3189,2018-02-27,1
epaulin5920,epaulin,5920,2018-12-01,4
cemigh6155,cemigh,6155,2017-04-04,3
cemigh1832,cemigh,1832,2016-01-30,5
cemigh4902,cemigh,4902,2016-06-07,4
cemigh7231,cemigh,7231,2018-08-01,4
cemigh1780,cemigh,1780,2017-11-12,4
cemigh12084,cemigh,12084,2017-04-23,3
cemigh7909,cemigh,7909,2017-10-04,4
cemigh4381,cemigh,4381,2019-08-05,4
cemigh3404,cemigh,3404,2017-01-26,5
cemigh5,cemigh,5,2016-07-01,3
mmccaul11308,mmccaul,11308,2017-02-22,2
mmccaul4533,mmccaul,4533,2019-09-30,1
mmccaul7089,mmccaul,7089,2017-06-24,4
mmccaul4515,mmccaul,4515,2016-03-12,4
mmccaul4226,mmccaul,4226,2016-08-23,4
mmccaul11418,mmccaul,11418,2019-06-07,3
mmccaul11068,mmccaul,11068,2017-08-04,1
mmccaul1773,mmccaul,1773,2017-12-08,2
mmccaul4625,mmccaul,4625,2018-05-05,4
mmccaul2047,mmccaul,2047,2018-06-08,4
mmccaul2117,mmccaul,2117,2019-09-16,5
rmullinix8652,rmullinix,8652,2019-02-09,4
rmullinix5252,rmullinix,5252,2019-09-11,4
rmullinix9301,rmullinix,9301,2019-08-05,3
rmullinix11282,rmullinix,11282,2019-08-11,3
rmullinix4557,rmullinix,4557,2019-01-22,2
rmullinix5070,rmullinix,5070,2019-03-28,3
rmullinix4462,rmullinix,4462,2019-06-15,4
rmullinix10798,rmullinix,10798,2019-02-19,4
rmullinix1138,rmullinix,1138,2019-01-21,2
rmullinix11039,rmullinix,11039,2019-01-20,5
rmullinix5895,rmullinix,5895,2019-07-10,4
rmullinix10458,rmullinix,10458,2019-09-16,4
rmullinix6393,rmullinix,6393,2019-07-01,4
rmullinix1302,rmullinix,1302,2019-03-04,4
rmullinix1889,rmullinix,1889,2019-01-05,4
rmullinix7856,rmullinix,7856,2019-09-18,4
rmullinix7110,rmullinix,7110,2019-02-09,3
rmullinix1500,rmullinix,1500,2019-07-21,5
rmullinix1567,rmullinix,1567,2019-03-04,3
rmullinix6567,rmullinix,6567,2019-09-27,5
rmullinix10297,rmullinix,10297,2019-06-25,3
rmullinix6318,rmullinix,6318,2019-01-14,4
rmullinix2297,rmullinix,2297,2019-04-14,3
jwheeler2957,jwheeler,2957,2019-09-04,4
jwheeler7601,jwheeler,7601,2019-07-13,4
jwheeler11344,jwheeler,11344,2019-04-21,5
jwheeler7459,jwheeler,7459,2019-04-15,4
jwheeler875,jwheeler,875,2018-10-27,4
jwheeler7778,jwheeler,7778,2018-06-04,1
jwheeler2250,jwheeler,2250,2018-05-20,4
jwheeler8266,jwheeler,8266,2018-05-04,1
jwheeler8703,jwheeler,8703,2019-08-28,4
jwheeler2433,jwheeler,2433,2019-07-29,2
jwheeler2893,jwheeler,2893,2019-05-13,4
jwheeler678,jwheeler,678,2018-05-21,4
jwheeler10769,jwheeler,10769,2019-08-10,3
jwheeler7058,jwheeler,7058,2018-09-15,3
jwheeler909,jwheeler,909,2019-05-19,2
jwheeler2516,jwheeler,2516,2018-12-16,4
jwheeler5088,jwheeler,5088,2019-05-15,4
jwheeler6661,jwheeler,6661,2018-05-25,3
jwheeler7919,jwheeler,7919,2018-08-29,4
jwheeler7540,jwheeler,7540,2018-09-02,3
jwheeler7951,jwheeler,7951,2019-01-27,4
ehamill6090,ehamill,6090,2017-12-30,4
ehamill5605,ehamill,5605,2019-06-21,5
ehamill7536,ehamill,7536,2018-12-06,5
ehamill5769,ehamill,5769,2018-05-23,4
ehamill10423,ehamill,10423,2017-03-04,2
rwoodford11737,rwoodford,11737,2019-07-28,2
rwoodford7915,rwoodford,7915,2016-10-15,4
rwoodford506,rwoodford,506,2017-06-12,4
rwoodford7743,rwoodford,7743,2016-09-20,4
rwoodford2084,rwoodford,2084,2017-10-22,4
rwoodford8741,rwoodford,8741,2017-06-19,4
rwoodford4659,rwoodford,4659,2016-08-12,3
rwoodford707,rwoodford,707,2017-10-11,1
rwoodford646,rwoodford,646,2016-09-12,3
rwoodford5,rwoodford,5,2018-05-04,1
rwoodford8059,rwoodford,8059,2018-10-14,4
rwoodford2931,rwoodford,2931,2018-12-18,4
rwoodford5233,rwoodford,5233,2018-01-16,4
rwoodford5040,rwoodford,5040,2016-11-07,1
rwoodford11964,rwoodford,11964,2017-03-16,3
rwoodford5737,rwoodford,5737,2017-01-26,4
rwoodford4924,rwoodford,4924,2017-05-31,3
rwoodford8566,rwoodford,8566,2017-07-14,4
rwoodford4489,rwoodford,4489,2018-06-25,5
rwoodford1363,rwoodford,1363,2018-07-21,3
rwoodford11961,rwoodford,11961,2019-06-13,4
rwoodford4895,rwoodford,4895,2019-07-19,5
mgilcrease7432,mgilcrease,7432,2018-10-25,4
mgilcrease5185,mgilcrease,5185,2019-08-20,4
mgilcrease6740,mgilcrease,6740,2018-12-23,4
mgilcrease8710,mgilcrease,8710,2018-10-31,2
mgilcrease3736,mgilcrease,3736,2018-09-16,2
mgilcrease4496,mgilcrease,4496,2018-07-13,5
mgilcrease11808,mgilcrease,11808,2018-09-03,2
mgilcrease8217,mgilcrease,8217,2019-02-20,5
mgilcrease11423,mgilcrease,11423,2019-03-25,2
mgilcrease3168,mgilcrease,3168,2019-08-01,4
mgilcrease4380,mgilcrease,4380,2019-02-20,4
mgilcrease7680,mgilcrease,7680,2019-01-03,5
mgilcrease5201,mgilcrease,5201,2019-04-14,5
mgilcrease6288,mgilcrease,6288,2019-03-05,4
mgilcrease3358,mgilcrease,3358,2019-03-20,2
zloesch1509,zloesch,1509,2019-09-28,2
zloesch8650,zloesch,8650,2019-10-09,5
zloesch868,zloesch,868,2019-09-09,4
zloesch3069,zloesch,3069,2019-09-16,2
zloesch6978,zloesch,6978,2019-09-15,2
zloesch245,zloesch,245,2019-09-14,5
zloesch10793,zloesch,10793,2019-09-09,1
zloesch2292,zloesch,2292,2019-10-06,4
zloesch3311,zloesch,3311,2019-08-18,2
nedson1094,nedson,1094,2017-07-08,3
nedson9939,nedson,9939,2018-04-16,3
nedson8018,nedson,8018,2019-08-29,3
nedson2095,nedson,2095,2016-05-15,3
nedson9160,nedson,9160,2016-06-19,5
nedson3068,nedson,3068,2018-07-11,3
nedson1558,nedson,1558,2015-06-06,4
nedson6312,nedson,6312,2016-03-12,4
nedson6010,nedson,6010,2018-07-29,1
nedson2068,nedson,2068,2017-10-23,4
nedson6961,nedson,6961,2016-08-09,3
nedson470,nedson,470,2015-06-02,5
nedson4,nedson,4,2014-12-14,4
nedson695,nedson,695,2017-03-24,3
nedson8017,nedson,8017,2018-09-22,5
nedson9558,nedson,9558,2019-02-26,4
nedson6064,nedson,6064,2019-10-03,4
nedson63,nedson,63,2015-12-24,4
nedson10410,nedson,10410,2018-09-04,5
nedson4431,nedson,4431,2018-02-13,4
nedson4708,nedson,4708,2016-05-26,4
nedson6746,nedson,6746,2016-04-04,1
mmao6607,mmao,6607,2017-04-15,4
mmao1306,mmao,1306,2015-04-03,4
mmao10905,mmao,10905,2018-06-12,3
mmao10793,mmao,10793,2018-05-02,4
mmao3895,mmao,3895,2017-05-01,5
mmao1131,mmao,1131,2014-06-10,3
mmao1837,mmao,1837,2017-03-07,4
mmao928,mmao,928,2017-05-21,3
evickrey2859,evickrey,2859,2019-07-15,3
evickrey637,evickrey,637,2018-09-16,4
evickrey5594,evickrey,5594,2019-01-12,3
evickrey7733,evickrey,7733,2018-11-26,3
evickrey7983,evickrey,7983,2017-01-06,2
evickrey526,evickrey,526,2018-11-10,5
evickrey9172,evickrey,9172,2017-12-08,4
evickrey2877,evickrey,2877,2017-02-17,3
evickrey1555,evickrey,1555,2018-03-01,3
evickrey7026,evickrey,7026,2017-07-18,3
evickrey10054,evickrey,10054,2017-11-10,4
evickrey7069,evickrey,7069,2017-12-12,4
evickrey3824,evickrey,3824,2019-06-10,2
evickrey1538,evickrey,1538,2017-05-08,4
evickrey10477,evickrey,10477,2017-11-02,2
evickrey6137,evickrey,6137,2017-03-13,4
evickrey9829,evickrey,9829,2019-07-17,4
evickrey7112,evickrey,7112,2018-12-21,4
evickrey12174,evickrey,12174,2018-07-07,3
sdibenedetto4785,sdibenedetto,4785,2018-12-28,4
sdibenedetto6252,sdibenedetto,6252,2019-08-12,3
sdibenedetto9723,sdibenedetto,9723,2019-07-11,5
sdibenedetto8096,sdibenedetto,8096,2019-07-16,4
sdibenedetto6018,sdibenedetto,6018,2019-09-13,4
sdibenedetto9618,sdibenedetto,9618,2019-05-22,4
sdibenedetto6195,sdibenedetto,6195,2019-01-09,4
sdibenedetto1789,sdibenedetto,1789,2019-01-17,3
sdibenedetto10296,sdibenedetto,10296,2019-05-16,4
sdibenedetto2679,sdibenedetto,2679,2019-05-25,4
sdibenedetto2821,sdibenedetto,2821,2019-05-01,3
sdibenedetto11102,sdibenedetto,11102,2019-08-05,5
sdibenedetto3803,sdibenedetto,3803,2019-05-04,4
sdibenedetto7108,sdibenedetto,7108,2019-03-20,4
sdibenedetto4065,sdibenedetto,4065,2019-10-03,2
sdibenedetto7635,sdibenedetto,7635,2019-05-20,5
sdibenedetto7580,sdibenedetto,7580,2019-06-08,4
ssuttle11497,ssuttle,11497,2019-07-06,4
ssuttle8265,ssuttle,8265,2019-07-10,2
ssuttle12073,ssuttle,12073,2019-09-13,3
ssuttle6533,ssuttle,6533,2016-06-10,4
ssuttle5632,ssuttle,5632,2017-04-03,4
ssuttle6193,ssuttle,6193,2019-02-24,4
ssuttle6204,ssuttle,6204,2016-10-15,2
ssuttle643,ssuttle,643,2015-02-09,4
ssuttle2821,ssuttle,2821,2018-03-12,3
ssuttle9342,ssuttle,9342,2017-04-13,3
ssuttle6384,ssuttle,6384,2018-12-17,3
ssuttle4338,ssuttle,4338,2017-02-26,4
ssuttle494,ssuttle,494,2018-01-29,1
ssuttle10157,ssuttle,10157,2019-09-19,3
ssuttle5259,ssuttle,5259,2016-05-18,4
ssuttle7753,ssuttle,7753,2018-05-06,3
ssuttle9013,ssuttle,9013,2016-07-31,4
slunn5417,slunn,5417,2017-09-11,3
slunn1875,slunn,1875,2017-10-12,4
slunn199,slunn,199,2019-07-02,4
slunn11609,slunn,11609,2018-07-29,4
slunn12158,slunn,12158,2019-02-08,4
slunn4756,slunn,4756,2016-01-15,5
slunn8806,slunn,8806,2019-04-07,5
slunn10224,slunn,10224,2017-07-15,3
slunn3860,slunn,3860,2018-08-25,2
slunn3555,slunn,3555,2019-07-13,3
slunn495,slunn,495,2018-02-11,4
slunn365,slunn,365,2016-02-10,4
slunn2241,slunn,2241,2016-07-11,5
slunn1951,slunn,1951,2019-07-15,3
slunn6524,slunn,6524,2017-05-19,3
slunn9028,slunn,9028,2019-04-29,4
slunn3444,slunn,3444,2018-04-21,2
slunn3275,slunn,3275,2016-04-26,3
slunn8187,slunn,8187,2016-06-15,4
slunn6839,slunn,6839,2016-05-13,4
slunn1755,slunn,1755,2018-03-15,4
slunn7312,slunn,7312,2017-07-25,4
dtober9941,dtober,9941,2018-09-14,4
dtober6954,dtober,6954,2016-11-06,4
dtober8593,dtober,8593,2018-11-03,4
dtober2541,dtober,2541,2019-07-29,4
dtober8185,dtober,8185,2016-10-07,4
dtober4622,dtober,4622,2017-06-06,4
dtober1176,dtober,1176,2019-09-11,5
dtober719,dtober,719,2017-01-22,5
dtober5657,dtober,5657,2017-10-14,5
dtober2682,dtober,2682,2019-01-05,5
dtober8531,dtober,8531,2019-08-29,3
dtober2454,dtober,2454,2018-10-14,2
dtober7390,dtober,7390,2016-09-06,3
dtober6828,dtober,6828,2019-05-17,4
dtober1890,dtober,1890,2018-02-08,4
dtober11575,dtober,11575,2018-09-06,3
dtober2713,dtober,2713,2018-10-08,2
dtober3672,dtober,3672,2016-07-21,4
dtober9153,dtober,9153,2019-05-22,4
dtober8225,dtober,8225,2018-09-14,4
dtober3804,dtober,3804,2018-03-27,4
fceniceros1697,fceniceros,1697,2017-09-14,3
fceniceros3506,fceniceros,3506,2018-08-26,3
fceniceros7353,fceniceros,7353,2019-07-02,4
fceniceros4750,fceniceros,4750,2016-09-26,4
fceniceros2927,fceniceros,2927,2016-05-16,4
hsouder259,hsouder,259,2018-11-20,4
hsouder11350,hsouder,11350,2018-02-27,4
hsouder3792,hsouder,3792,2018-10-22,5
hsouder7149,hsouder,7149,2018-05-29,5
mlaubscher6174,mlaubscher,6174,2017-08-08,3
mlaubscher9118,mlaubscher,9118,2019-09-19,4
mlaubscher6603,mlaubscher,6603,2017-05-12,3
mlaubscher4493,mlaubscher,4493,2018-03-13,4
mlaubscher6622,mlaubscher,6622,2019-02-02,2
mlaubscher7085,mlaubscher,7085,2018-05-03,4
mlaubscher9054,mlaubscher,9054,2018-12-23,4
mlaubscher8134,mlaubscher,8134,2019-08-28,4
mlaubscher4981,mlaubscher,4981,2019-01-13,4
mlaubscher11110,mlaubscher,11110,2018-06-17,4
mlaubscher5892,mlaubscher,5892,2018-11-21,4
mlaubscher9856,mlaubscher,9856,2017-12-23,5
mlaubscher4775,mlaubscher,4775,2018-02-02,4
mlaubscher8094,mlaubscher,8094,2017-05-18,3
mlaubscher2864,mlaubscher,2864,2018-04-24,3
mlaubscher6692,mlaubscher,6692,2019-05-23,4
mlaubscher10090,mlaubscher,10090,2017-12-22,3
mlaubscher11631,mlaubscher,11631,2017-05-07,4
mlaubscher9937,mlaubscher,9937,2019-07-28,4
mlaubscher11176,mlaubscher,11176,2017-07-13,4
mlaubscher10980,mlaubscher,10980,2018-01-16,5
mlaubscher11600,mlaubscher,11600,2018-02-03,4
gmelgoza569,gmelgoza,569,2017-06-13,4
gmelgoza110,gmelgoza,110,2016-10-07,4
gmelgoza2380,gmelgoza,2380,2015-12-25,4
gmelgoza11005,gmelgoza,11005,2017-12-31,4
gmelgoza810,gmelgoza,810,2015-09-30,4
gmelgoza12150,gmelgoza,12150,2018-08-27,4
gmelgoza10878,gmelgoza,10878,2017-12-20,5
gmelgoza2778,gmelgoza,2778,2017-07-19,4
gmelgoza190,gmelgoza,190,2015-03-16,4
gmelgoza11867,gmelgoza,11867,2018-05-11,4
gmelgoza5298,gmelgoza,5298,2017-07-17,4
gmelgoza9295,gmelgoza,9295,2018-07-30,4
kalder5480,kalder,5480,2018-12-14,3
kalder9349,kalder,9349,2019-01-23,4
kalder11073,kalder,11073,2018-07-15,2
kalder4389,kalder,4389,2018-03-05,4
kalder2336,kalder,2336,2019-01-17,4
kalder5364,kalder,5364,2017-09-12,4
kalder5842,kalder,5842,2019-09-13,4
kalder2934,kalder,2934,2019-06-16,5
kalder1295,kalder,1295,2017-01-31,3
kalder11074,kalder,11074,2017-06-07,2
kalder2894,kalder,2894,2019-03-31,5
kalder1836,kalder,1836,2019-04-24,4
kalder9015,kalder,9015,2017-01-06,4
jandrada11011,jandrada,11011,2018-10-12,3
jandrada219,jandrada,219,2018-03-01,4
jandrada3208,jandrada,3208,2019-06-23,4
jandrada7863,jandrada,7863,2017-12-30,5
jandrada1037,jandrada,1037,2018-07-10,4
jandrada1498,jandrada,1498,2018-12-19,4
jandrada148,jandrada,148,2018-03-18,3
jandrada9678,jandrada,9678,2018-01-29,4
jandrada8188,jandrada,8188,2018-01-13,4
jandrada7171,jandrada,7171,2018-06-24,4
jandrada425,jandrada,425,2019-07-16,4
jandrada8781,jandrada,8781,2018-02-14,5
jandrada7058,jandrada,7058,2018-05-16,2
jandrada12048,jandrada,12048,2018-12-29,4
marias10539,marias,10539,2019-09-17,5
marias10449,marias,10449,2019-07-25,5
marias2443,marias,2443,2018-06-09,4
marias11200,marias,11200,2017-07-25,3
marias11483,marias,11483,2018-09-14,1
marias2540,marias,2540,2015-11-25,4
marias11826,marias,11826,2018-06-20,4
marias5716,marias,5716,2016-07-02,2
marias8253,marias,8253,2016-06-13,4
marias10420,marias,10420,2019-06-17,4
marias4625,marias,4625,2019-09-01,5
marias6307,marias,6307,2017-09-20,5
marias811,marias,811,2015-02-18,4
marias7755,marias,7755,2016-02-02,5
marias11181,marias,11181,2017-07-13,4
marias1635,marias,1635,2015-07-21,4
marias3958,marias,3958,2017-11-24,3
lpasley2839,lpasley,2839,2019-03-07,3
lpasley2951,lpasley,2951,2017-10-26,2
lpasley4304,lpasley,4304,2018-03-21,4
lpasley7850,lpasley,7850,2017-11-27,3
lpasley4784,lpasley,4784,2019-06-07,4
lpasley7017,lpasley,7017,2018-09-06,4
lpasley1549,lpasley,1549,2017-08-10,4
lpasley7300,lpasley,7300,2018-08-23,4
lpasley11227,lpasley,11227,2018-09-14,3
lpasley10409,lpasley,10409,2018-06-09,4
lpasley11421,lpasley,11421,2017-09-22,3
lpasley11695,lpasley,11695,2019-01-30,3
hmontana8106,hmontana,8106,2019-06-28,4
hmontana10687,hmontana,10687,2019-09-14,4
hmontana7108,hmontana,7108,2019-08-01,4
hmontana1083,hmontana,1083,2019-07-17,3
hmontana2029,hmontana,2029,2019-10-07,4
hmontana10809,hmontana,10809,2019-06-30,3
hmontana11009,hmontana,11009,2019-09-23,5
hmontana1154,hmontana,1154,2019-06-28,2
hmontana8818,hmontana,8818,2019-09-03,5
hmontana9620,hmontana,9620,2019-07-04,4
hmontana7449,hmontana,7449,2019-09-21,2
hmontana12086,hmontana,12086,2019-08-30,4
hmontana2172,hmontana,2172,2019-07-22,3
hmontana764,hmontana,764,2019-07-16,3
hmontana1593,hmontana,1593,2019-07-19,3
hmontana4809,hmontana,4809,2019-08-16,4
hmontana12031,hmontana,12031,2019-09-04,4
hmontana353,hmontana,353,2019-08-08,4
hmontana3761,hmontana,3761,2019-08-25,4
hmontana8499,hmontana,8499,2019-07-01,5
aseligman5226,aseligman,5226,2018-09-22,4
aseligman7642,aseligman,7642,2019-03-09,5
aseligman1857,aseligman,1857,2018-11-23,4
aseligman8391,aseligman,8391,2019-05-30,4
aseligman8087,aseligman,8087,2019-01-04,2
aseligman1700,aseligman,1700,2018-08-10,3
aseligman471,aseligman,471,2019-05-17,2
aseligman6583,aseligman,6583,2019-09-16,5
aseligman5188,aseligman,5188,2019-04-11,4
aseligman6691,aseligman,6691,2019-09-07,4
aseligman4808,aseligman,4808,2019-06-26,3
aseligman11421,aseligman,11421,2019-02-07,4
tro2767,tro,2767,2017-11-02,5
tro3346,tro,3346,2018-08-19,1
tro1237,tro,1237,2018-09-03,4
tro7173,tro,7173,2016-10-16,3
tro299,tro,299,2018-03-30,4
tro7463,tro,7463,2019-08-08,3
tro6365,tro,6365,2019-06-07,3
tro2987,tro,2987,2016-10-05,1
tro9192,tro,9192,2017-02-22,4
tro94,tro,94,2018-05-17,4
tro10093,tro,10093,2017-01-31,4
tro9051,tro,9051,2019-01-06,4
tro12167,tro,12167,2018-08-15,4
tro11732,tro,11732,2018-11-23,2
